Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1477087496983007233,sach,4,8,PER,0.6532
1477087500241940480,chinito41260271,4,19,PER,0.9929
1477087500548067331,paraguay,55,63,LOC,0.9999
1477087500548067331,covid,90,95,MISC,0.9972
1477087558853144579,cnnee,4,9,ORG,1.0
1477087558853144579,moderna,70,77,ORG,0.9995
1477087558853144579,pfizer,80,86,ORG,0.9999
1477087559499096071,mariog,133,139,PER,0.8277
1477087559784218629,messi,44,49,PER,0.9997
1477087560296013830,evitamlglw,4,14,PER,0.9963
1477087560296013830,covid,70,75,MISC,0.9996
1477087560296013830,cáncer,110,116,MISC,0.9995
1477087563840032770,messi,44,49,PER,0.9997
1477087566386057229,bautea1,4,11,ORG,0.9851
1477087567707197441,messi,44,49,PER,0.9997
1477087569112408065,jucanoticias,1,13,ORG,0.5341
1477087569112408065,lillytellez,15,26,PER,0.9437
1477087569112408065,santa maria llilly,127,145,PER,0.9973
1477087569112408065,mexico,167,173,LOC,0.9794
1477087572002283524,pradobenjamin,4,17,MISC,0.5924
1477087572002283524,comunidad de madrid,22,41,LOC,0.9998
1477087572002283524,ayuso,45,50,ORG,0.5685
1477087572023132164,laraacaraballo,4,18,PER,0.6068
1477087572212039681,eluniversocom,4,17,ORG,0.9978
1477087572212039681,covid-19,55,63,MISC,0.9999
1477087572212039681,gobierno,68,76,ORG,0.9999
1477087575944818691,cnnchile,4,12,ORG,0.9994
1477087575944818691,sudáfrica,28,37,ORG,0.5269
1477087575944818691,ómicron,93,100,MISC,0.9999
1477087575944818691,covid-9,106,113,MISC,0.9999
1477087578755158018,laraacaraballo,4,18,PER,0.6068
1477087581531779076,soyisraelpinto,4,18,ORG,0.7574
1477087583666589699,ligargcha,4,13,ORG,0.7594
1477087583666589699,messi,47,52,PER,0.9998
1477087586514608129,chilangocom,4,15,ORG,0.5624
1477087586703208448,covid-19,90,98,MISC,0.9994
1477087587634487304,pajareiraesp,4,16,PER,0.4955
1477087587634487304,uci,108,111,ORG,0.9998
1477087587672154112,messi,44,49,PER,0.9997
1477087588758523904,messi,44,49,PER,0.9997
1477087589928685572,nelko4623,4,13,MISC,0.5843
1477087589928685572,anamaracortes,16,29,PER,0.972
1477087589928685572,covid,61,66,MISC,0.9998
1477087592336150529,pedrocastillote,4,19,PER,0.9987
1477087592336150529,gobierno,60,68,ORG,0.9999
1477087592336150529,covid-19,97,105,MISC,0.9999
1477087593141571586,alzado36,4,12,ORG,0.9877
1477087593141571586,fda,17,20,ORG,0.9999
1477087593141571586,pcr,43,46,MISC,0.996
1477087593141571586,cdc,54,57,ORG,0.9999
1477087593141571586,covid-19,63,71,MISC,0.9999
1477087593711947776,juariuok,4,12,PER,0.4758
1477087594492346370,laraacaraballo,4,18,PER,0.6068
1477087602339631120,carlosverareal,1,15,PER,0.9918
1477087602339631120,policiaecuador,17,31,ORG,0.9974
1477087602473934850,messi,44,49,PER,0.9997
1477087603010715648,drchavezdiaz,4,16,PER,0.9998
1477087603010715648,covid-19,110,118,MISC,0.9999
1477087603694387202,lucasdlarosa,4,16,PER,0.9998
1477087603694387202,covid,32,37,PER,0.9996
1477087604663271427,paaucp,4,10,ORG,0.9934
1477087605317644294,fresasforvantte,4,19,ORG,0.7486
1477087605317644294,disease,37,44,MISC,0.5089
1477087608404692997,karolgbra,1,10,PER,0.554
1477087608404692997,karolg,12,18,PER,0.6963
1477087608404692997,karol,28,33,PER,0.6207
1477087608547131393,elaguspe,4,12,PER,0.9667
1477087610015293442,messi,44,49,PER,0.9997
1477087612791930888,partidopsuv,4,15,ORG,0.9837
1477087612791930888,covid-19,26,34,MISC,0.9996
1477087612791930888,américa,38,45,LOC,1.0
1477087612791930888,ops,89,92,MISC,0.957
1477087612791930888,añovictoriosoydepa,120,138,MISC,0.9473
1477087613806800897,elaguspe,4,12,PER,0.9667
1477087613978873865,elcomerciocom,4,17,ORG,0.9879
1477087613978873865,ecuador,19,26,LOC,0.9998
1477087614645653505,cynthiarivarol5,4,19,PER,0.9998
1477087614645653505,villa panamericana,24,42,LOC,0.9997
1477087614645653505,gobierno de,63,74,ORG,0.7746
1477087614645653505,martinvizcarrac,76,91,ORG,0.8324
1477087614645653505,covid,125,130,MISC,0.9994
1477087615291514880,espertaliado,4,16,MISC,0.5654
1477087615493062664,messi,44,49,PER,0.9997
1477087615585116164,waistedd,4,12,ORG,0.983
1477087616986230784,gi0ssj,4,10,PER,0.4243
1477087617288130563,messi,44,49,PER,0.9997
1477087618152157184,vtvcanal8,4,13,ORG,0.9848
1477087618152157184,covid-19,61,69,MISC,0.9998
1477087618152157184,añovictoriosoydepaz,86,105,MISC,0.9995
1477087619720912900,elaguspe,4,12,PER,0.9667
1477087620551385092,noticiasfides,1,14,ORG,0.9813
1477087622342324225,laraacaraballo,4,18,PER,0.6068
1477087622606376960,juariuok,4,12,PER,0.4758
1477087623512571913,eeuu,51,55,LOC,0.9999
1477087623512571913,covid,94,99,MISC,0.9998
1477087624087101441,santa cruz,48,58,LOC,0.9999
1477087624774897667,dicesmx,4,11,ORG,0.9866
1477087624774897667,4t,93,95,MISC,0.9997
1477087624774897667,decretazopreside,122,138,MISC,0.9994
1477087626393964547,mngl3s,4,10,ORG,0.6324
1477087626461126660,ojopelao,4,12,ORG,0.9742
1477087626461126660,the daily telegraph,16,35,ORG,0.9998
1477087626805055489,chinito41260271,4,19,PER,0.9929
1477087628755361794,eeuu,51,55,LOC,0.9999
1477087628755361794,covid,94,99,MISC,0.9998
1477087631611613187,jkfineline,4,14,ORG,0.9912
1477087631611613187,messi,39,44,PER,0.9975
1477087631611613187,argentina,72,81,LOC,0.9291
1477087631938932737,aronlpiper,4,14,PER,0.8654
1477087631976501251,laraacaraballo,4,18,PER,0.6068
1477087632563884032,unionrayo,4,13,ORG,0.998
1477087632563884032,trejo,18,23,PER,0.9999
1477087632563884032,pcr,43,46,MISC,0.9981
1477087632563884032,real madrid,109,120,ORG,0.9999
1477087632836513799,laraacaraballo,4,18,PER,0.6068
1477087632865779713,tomyuribarri,4,16,PER,0.9996
1477087632865779713,carolinapiparo,19,33,PER,0.9992
1477087635323588610,lourmartinez15,4,18,PER,0.9961
1477087637521543171,gi0ssj,4,10,PER,0.4243
1477087638045745152,yucatán,0,7,LOC,0.9987
1477087638045745152,covid-19,62,70,MISC,0.9999
1477087639522226177,maitulopez,4,14,PER,0.9377
1477087641006977028,shari,4,9,PER,0.7381
1477087641006977028,claudia,25,33,PER,0.9979
1477087641006977028,covid,123,129,MISC,0.9993
1477087641199947779,paaucp,4,10,ORG,0.9934
1477087643313836033,juanpoe,4,11,PER,0.5918
1477087643313836033,iván duque,24,34,PER,1.0
1477087643313836033,álvaro uribe,36,48,PER,0.9999
1477087643313836033,diego molano,50,62,PER,1.0
1477087643313836033,general eduardo zapateiro,67,92,PER,1.0
1477087643313836033,jennifer arias,94,108,PER,0.9999
1477087643313836033,karen abudinen,110,124,PER,0.9999
1477087643313836033,covid 19,130,138,MISC,0.9439
1477087644081266689,laraacaraballo,4,18,PER,0.6068
1477087644203077641,covid,58,63,MISC,0.9997
1477087644203077641,pfizer,77,83,MISC,0.9998
1477087644203077641,california,154,164,LOC,1.0
1477087644203077641,las vegas,167,176,LOC,0.9999
1477087644203077641,emanuelviher,224,236,PER,0.9119
1477087645700399114,jeannetteaguil1,1,16,PER,0.9999
1477087647789051905,pedrocastillote,4,19,PER,0.9987
1477087647789051905,gobierno,60,68,ORG,0.9999
1477087647789051905,covid-19,97,105,MISC,0.9999
1477087650372743174,chinito41260271,4,19,PER,0.9929
1477087651261988870,aronlpiper,4,14,PER,0.8654
1477087655938732034,zapatitolindo,1,14,PER,0.4742
1477087655938732034,javierjmnz4,16,27,PER,0.9997
1477087655938732034,méxico,85,91,LOC,0.9999
1477087655976448004,vbermudezv,4,14,PER,0.9963
1477087655976448004,covid-19,104,112,MISC,0.9999
1477087655976448004,fsag,135,139,ORG,0.9999
1477087659256434691,covid,100,105,MISC,0.9998
1477087661408018433,chinito41260271,4,19,PER,0.9929
1477087661944942595,conygteam,1,10,ORG,0.9807
1477087661944942595,karolg,12,18,PER,0.9671
1477087661944942595,karol,28,33,PER,0.9768
1477087664373329922,martinezmateok,4,18,PER,0.572
1477087665019310080,radio,4,9,ORG,0.9992
1477087665019310080,especialradiofórmula,19,39,MISC,0.8063
1477087665019310080,covid,45,50,ORG,0.9999
1477087666810224640,covid,179,184,ORG,0.9983
1477087668957859840,unionrayo,4,13,ORG,0.998
1477087668957859840,trejo,18,23,PER,0.9999
1477087668957859840,pcr,43,46,MISC,0.9981
1477087668957859840,real madrid,109,120,ORG,0.9999
1477087669465272332,messi,44,49,PER,0.9997
1477087669792305154,gemvep,33,39,ORG,0.9988
1477087669792305154,usach,40,45,ORG,0.8594
1477087669792305154,felizañonuevo,253,266,MISC,0.5157
1477087669809123329,eligaat9,4,12,PER,0.6197
1477087670014816261,biriukovbistro,1,15,LOC,0.8311
1477087670014816261,chechu,24,30,PER,0.9192
1477087670014816261,covid,47,52,MISC,0.9469
1477087670014816261,biriukovbistro,108,122,LOC,0.995
1477087670266478599,jooshim,4,11,PER,0.9783
1477087670266478599,covid,53,58,MISC,0.9999
1477087670266478599,nueva york,76,86,LOC,1.0
1477087670266478599,auron,91,96,PER,0.9997
1477087670266478599,8cho,98,102,PER,0.9984
1477087670266478599,biyin,104,109,PER,0.9999
1477087670266478599,ari,112,115,PER,0.9999
1477087670283091968,priskuhn1,4,13,PER,0.8952
1477087670987890693,expansionmx,4,15,ORG,0.9548
1477087670987890693,últimahora,17,27,MISC,0.4872
1477087670987890693,méxico,28,34,LOC,0.9985
1477087670987890693,secretaría d,126,138,ORG,0.9968
1477087671470235653,dios,208,212,MISC,0.9935
1477087675886837762,messi,44,49,PER,0.9997
1477087676771840000,paaucp,4,10,ORG,0.9934
1477087678076182534,covid,74,79,PER,0.9998
1477087678340366337,juariuok,4,12,PER,0.4758
1477087678705274882,"""chilindrina""",14,27,PER,0.9992
1477087678705274882,covid-19,79,87,MISC,0.9998
1477087681306046464,luzugames,4,13,ORG,0.994
1477087682891325446,im_robby,4,12,PER,0.6512
1477087682891325446,heineken,32,40,MISC,0.9981
1477087682891325446,covid,56,61,MISC,0.9999
1477087683893673992,letrasdepapell,4,18,ORG,0.7138
1477087684786937857,juariuok,4,12,PER,0.4758
1477087685638594563,elaguspe,4,12,PER,0.9667
1477087686766710784,chinito41260271,4,19,PER,0.9929
1477087687978930179,devilang9999,1,13,PER,0.5651
1477087687978930179,lillytellez,15,26,PER,0.9956
1477087687978930179,amlo,53,57,PER,0.9999
1477087687978930179,santa lucía,127,138,LOC,0.9999
1477087691091034113,messi,44,49,PER,0.9997
1477087691175075840,f_marquez,4,13,PER,0.9296
1477087691175075840,hcq,32,35,MISC,0.9999
1477087691175075840,ivermectina,38,49,MISC,0.9999
1477087691175075840,covid-19,81,89,MISC,0.9997
1477087691175075840,minsa,116,121,ORG,0.9999
1477087691451871235,paaucp,4,10,ORG,0.9934
1477087695813767169,adridol,4,11,PER,0.6657
1477087695813767169,covid,28,33,ORG,0.9999
1477087695847444480,jojosindacco,1,13,PER,0.9989
1477087695847444480,covid,21,26,MISC,0.9332
1477087699244781569,elaguspe,4,12,PER,0.9667
1477087699718885378,herreraencope,4,17,ORG,0.8316
1477087699718885378,barbosa,21,28,PER,0.9998
1477087702516310016,jesusmartinmx,4,17,PER,0.9994
1477087705775448070,josemotatv,17,27,PER,0.9967
1477087705775448070,pablo iglesias,59,73,PER,0.9999
1477087705775448070,barceló,76,83,PER,0.9999
1477087707549646849,laderechadiario,4,19,ORG,0.5597
1477087707549646849,reino unido,42,53,LOC,1.0
1477087707809468419,gianellaborges,4,18,PER,0.9986
1477087709323833344,evitamlglw,4,14,PER,0.9963
1477087709323833344,covid,70,75,MISC,0.9996
1477087709323833344,cáncer,110,116,MISC,0.9995
1477087710150021124,partidopsuv,4,15,ORG,0.9837
1477087710150021124,covid-19,26,34,MISC,0.9996
1477087710150021124,américa,38,45,LOC,1.0
1477087710150021124,ops,89,92,MISC,0.957
1477087710150021124,añovictoriosoydepa,120,138,MISC,0.9473
1477087710745669633,lopezdoriga,4,15,ORG,0.4317
1477087710745669633,covid-19,50,58,MISC,0.9999
1477087710745669633,méxico,94,100,LOC,1.0
1477087711127384068,juariuok,4,12,PER,0.4758
1477087713539117063,anluma99,4,12,ORG,0.4063
1477087713539117063,hospital la paz,95,110,LOC,0.7251
1477087713761320962,pedrocastillote,4,19,PER,0.9987
1477087713761320962,gobierno,60,68,ORG,0.9999
1477087713761320962,covid-19,97,105,MISC,0.9999
1477087714012844033,fiamacabreraa,4,17,ORG,0.6022
1477087715250348035,valeriafrancotr,4,19,PER,0.9676
1477087715250348035,covid,24,29,ORG,0.9999
1477087716336709635,galolaray,4,13,PER,0.7958
1477087716336709635,covid,62,67,MISC,0.9999
1477087717041311753,covid,72,77,MISC,0.9996
1477087719125925888,paaucp,4,10,ORG,0.9934
1477087749970743303,covid,51,56,MISC,0.9985
1477087750092476420,chinito41260271,4,19,PER,0.9929
1477087751799463940,meeryfuentess,4,17,PER,0.6824
1477087754420895748,juanpoe,4,11,PER,0.5918
1477087754420895748,iván duque,24,34,PER,1.0
1477087754420895748,álvaro uribe,36,48,PER,0.9999
1477087754420895748,diego molano,50,62,PER,1.0
1477087754420895748,general eduardo zapateiro,67,92,PER,1.0
1477087754420895748,jennifer arias,94,108,PER,0.9999
1477087754420895748,karen abudinen,110,124,PER,0.9999
1477087754420895748,covid 19,130,138,MISC,0.9439
1477087756832497665,messi,44,49,PER,0.9997
1477087760116850689,josmanuelpuent5,4,19,PER,0.9998
1477087762495025158,covid,95,100,MISC,0.6388
1477087762495025158,ue,143,145,ORG,0.9988
1477087768601772033,messi,44,49,PER,0.9997
1477087768841003018,chinito41260271,4,19,PER,0.9929
1477087771302969345,zaskabot,4,12,PER,0.6416
1477087771302969345,covid,32,37,MISC,0.9998
1477087771302969345,cdc,69,72,ORG,0.9999
1477087771302969345,pcr,113,116,MISC,0.9993
1477087771542106112,elaguspe,4,12,PER,0.9667
1477087776902365184,laraacaraballo,4,18,PER,0.6068
1477087779926515712,tizayuca,103,111,LOC,0.5871
1477087781708910593,reina,4,9,PER,0.9996
1477087781708910593,mariel,11,17,PER,0.9883
1477087783797891074,covid,43,48,PER,0.8523
1477087784510836740,minculturape,4,16,ORG,0.9622
1477087784510836740,covid-19,42,50,MISC,0.9999
1477087784510836740,vacúnateportu2022,114,131,MISC,0.9994
1477087785651777539,secsaludbaq,4,15,ORG,0.9787
1477087785651777539,navidar,35,42,ORG,0.9995
1477087785651777539,covid-19,119,127,MISC,0.9444
1477087786909921285,maartifranco9,4,17,PER,0.9033
1477087787052683268,chinito41260271,4,19,PER,0.9929
1477087789485379589,foro,4,8,MISC,0.4408
1477087789485379589,últimahora,15,25,MISC,0.8244
1477087789485379589,méxico,28,34,LOC,0.9999
1477087790215180290,laraacaraballo,4,18,PER,0.6068
1477087790567469058,jorgemonje,5,15,PER,0.8517
1477087790722654208,elaguspe,4,12,PER,0.9667
1477087791729319944,meeryfuentess,4,17,PER,0.6824
1477087793906167810,suvvera,4,11,PER,0.8598
1477087793906167810,mario casaretto,20,35,PER,0.9999
1477087794778542087,cesarbritoglez,4,18,PER,0.9997
1477087794778542087,paz padilla,56,67,PER,0.9999
1477087794778542087,covid-19,81,89,MISC,0.9999
1477087796795957249,covid-19,0,8,MISC,0.9998
1477087796871540736,danielfure4,4,15,PER,0.9987
1477087797555126272,marioventura,4,16,PER,0.9992
1477087799291621379,aronlpiper,4,14,PER,0.8654
1477087801220816897,bbcmundo,4,12,ORG,0.9971
1477087801996767236,jorgeramoos,4,15,PER,0.9991
1477087801996767236,covid,52,57,MISC,0.9998
1477087802906984449,juampilpz,4,13,ORG,0.9623
1477087803729141767,eugeniocedeno,4,17,PER,0.9681
1477087803729141767,covidmi,125,133,MISC,0.9998
1477087808397393921,reina,4,9,PER,0.9996
1477087808397393921,mariel,11,17,PER,0.9883
1477087809286643720,satorres7,4,13,ORG,0.8522
1477087809286643720,felizañoguerreros,61,78,MISC,0.9958
1477087809286643720,𝔏𝔦𝔤𝔞𝔇𝔢𝔊𝔲𝔢𝔯𝔯𝔢𝔯𝔬𝔰,79,94,MISC,0.6187
1477087809286643720,ligadeguerreros,98,113,ORG,0.9953
1477087809286643720,vxm,114,117,ORG,0.9987
1477087809286643720,vxm,119,122,ORG,0.9998
1477087809357893634,macta,63,68,MISC,0.9993
1477087809357893634,covid,71,76,MISC,0.999
1477087809357893634,menstruación,107,119,MISC,0.9753
1477087809722716160,laraacaraballo,4,18,PER,0.6068
1477087811459293184,lemarteen,4,13,PER,0.676
1477087811601899523,anna54753870,4,16,PER,0.993
1477087813459845124,ligargcha,4,13,ORG,0.7594
1477087813459845124,messi,47,52,PER,0.9998
1477087814193848325,chinito41260271,4,19,PER,0.9929
1477087817624735748,jonas,59,64,PER,0.714
1477087819373940737,sanitariotiktok,4,19,ORG,0.8275
1477087819512180739,chinito41260271,4,19,PER,0.9929
1477087819994652674,messi,16,21,PER,0.9996
1477087819994652674,boca,41,45,ORG,0.9986
1477087819994652674,américa,57,64,LOC,1.0
1477087819994652674,covid,71,76,PER,0.9999
1477087821290606594,messi,44,49,PER,0.9997
1477087824486846468,carloss21041327,1,16,PER,0.9982
1477087824486846468,peruchapromedio,18,33,PER,0.7852
1477087824486846468,minsa,42,47,MISC,0.575
1477087824486846468,peru,48,52,LOC,0.9999
1477087824486846468,mineduperu,54,64,PER,0.3573
1477087824486846468,peruaclasesya,66,79,PER,0.4488
1477087824486846468,covid,146,151,MISC,0.9737
1477087824818151426,lopezdoriga,4,15,ORG,0.4317
1477087824818151426,covid-19,50,58,MISC,0.9999
1477087824818151426,méxico,94,100,LOC,1.0
1477087825506050051,cynthiarivarol5,4,19,PER,0.9998
1477087825506050051,villa panamericana,24,42,LOC,0.9997
1477087825506050051,gobierno de,63,74,ORG,0.7746
1477087825506050051,martinvizcarrac,76,91,ORG,0.8324
1477087825506050051,covid,125,130,MISC,0.9994
1477087825568813057,chinito41260271,4,19,PER,0.9929
1477087826592382977,pablocallizob,4,17,ORG,0.9014
1477087826592382977,covid,112,117,MISC,0.9993
1477087827259183106,covid,88,93,MISC,0.9995
1477087829893136384,cristinamlzh,4,16,PER,0.996
1477087831084388353,valu,4,8,PER,0.3486
1477087831935705089,luchorc1889,4,15,PER,0.967
1477087834930659331,nelsonmonz,1,11,PER,0.6415
1477087834930659331,kututusalvation,13,28,PER,0.3894
1477087834930659331,dceumx,30,36,ORG,0.9284
1477087834930659331,tss,69,72,MISC,0.9998
1477087834930659331,spiderman,96,105,MISC,0.9998
1477087834930659331,liga de la justicia,118,137,MISC,0.9999
1477087834930659331,snyder,141,147,PER,0.9975
1477087834930659331,covid,154,159,MISC,0.9997
1477087835253526531,circusciro,4,14,MISC,0.4708
1477087837522739203,laraacaraballo,4,18,PER,0.6068
1477087838013308929,meeryfuentess,4,17,PER,0.6824
1477087838352990211,messi,44,49,PER,0.9997
1477087839137509381,meeryfuentess,4,17,PER,0.6824
1477087839192076289,oufit modo covid 2021,31,52,MISC,0.9982
1477087839506423809,chinito41260271,4,19,PER,0.9929
1477087839544229888,luchorc1889,4,15,PER,0.967
1477087840500531202,juampilpz,4,13,ORG,0.9623
1477087841637257218,paaucp,4,10,ORG,0.9934
1477087842476171269,meeryfuentess,4,17,PER,0.6824
1477087842647961602,elaguspe,4,12,PER,0.9667
1477087845374476288,carlwinslou,4,15,PER,0.9893
1477087845571608580,covid,72,77,MISC,0.9991
1477090381032407040,elaguspe,4,12,PER,0.9667
1477090382542516228,anluma99,4,12,ORG,0.4063
1477090382542516228,hospital la paz,95,110,LOC,0.7251
1477090386917085185,facundoa04,4,14,PER,0.5678
1477090389521743874,valentatriojb,4,17,PER,0.9992
1477090391098675202,juariuok,4,12,PER,0.4758
1477090392445235200,ligargcha,4,13,ORG,0.7594
1477090392445235200,messi,47,52,PER,0.9998
1477090392751239169,laraacaraballo,4,18,PER,0.6068
1477090394475143174,18juanchi,4,13,PER,0.8196
1477090394492051456,covid,7,12,MISC,0.9994
1477090396899524610,liacmoocky,4,14,PER,0.9876
1477090398556274691,buenrollo13,4,15,ORG,0.6461
1477090398556274691,bill gates,38,48,PER,0.9985
1477090401207132163,emeceene,4,12,ORG,0.4763
1477090401244745731,raissagutierre9,4,19,PER,0.9995
1477090403568390145,zetatijuana,4,15,ORG,0.9998
1477090403568390145,covid-19,50,58,MISC,0.9999
1477090403568390145,bc,62,64,LOC,1.0
1477090403568390145,zetatijuana,121,132,ORG,0.9996
1477090404021325825,reina,4,9,PER,0.9996
1477090404021325825,mariel,11,17,PER,0.9883
1477090406340911111,meeryfuentess,4,17,PER,0.6824
1477090409083985920,covid,31,36,MISC,0.7873
1477090410509922305,yaraglvez1,4,14,PER,0.9955
1477090411852226568,pamegodoy,4,13,PER,0.9519
1477090412204634112,laraacaraballo,4,18,PER,0.6068
1477090413924126721,messi,44,49,PER,0.9997
1477090415299809280,panda,1,6,PER,0.9871
1477090415299809280,jmzc,7,11,MISC,0.9968
1477090415299809280,covid,17,22,MISC,0.9996
1477090415299809280,gatell,43,49,PER,0.5738
1477090416050806784,yelitzasp,4,13,ORG,0.9824
1477090416801587208,larepublica,4,15,ORG,0.9987
1477090416801587208,covid,30,35,MISC,0.9993
1477090416801587208,ecuador,58,65,LOC,1.0
1477090422354759682,chinito41260271,4,19,PER,0.9929
1477090422836981761,covid,26,31,ORG,0.9987
1477090424221323265,raudel,4,10,PER,0.8947
1477090424221323265,leon,11,15,PER,0.4337
1477090424221323265,pandemia,47,55,MISC,0.9999
1477090425374662659,pedrocastillote,4,19,PER,0.9987
1477090425374662659,gobierno,60,68,ORG,0.9999
